Domain,Protein,Domain_Type,Trait,Qualitative_Description,Weight,Reference1,Reference1_Relevance,Reference2,Reference2_Relevance
B-box,MuRF1,Structured,Hypertrophy,Inhibits hypertrophic growth,0.55,"Bodine et al., 2001, Science",First identification of MuRF1 RING-B-box-CC motif in muscle atrophy,"Pereira et al., 2012, J Muscle Res Cell Motil",Developmental regulation of MURF RBCC fold in skeletal muscle
B-box,MuRF1,Structured,Autophagy,Supports protein degradation,0.375,"Bogomolovas et al., 2021, EMBO Rep",MuRF1 ubiquitination aligns autophagy receptors with mechanical signals,"Peris-Moreno et al., 2020, Int J Mol Sci",MuRF1/TRIM63 master regulator of muscle mass review
B-box,MuRF2,Structured,Hypertrophy,Modulates cardiac/skeletal mass,0.47500000000000003,"Witt et al., 2008, PLoS Genetics",MuRF1/MuRF2 double KO causes cardiac hypertrophy,"Lange et al., 2005, Science",MuRF2 B-box interacts with p62 UBA domain
B-box,MuRF2,Structured,Autophagy,Contributes to proteostasis,0.35,"Lange et al., 2005, Science",MuRF2 part of TK-nbr1-p62-MuRF2 signalosome,"Pereira et al., 2012, J Muscle Res Cell Motil",MuRF2/TRIM55 developmental expression in muscle
Coiled-coil,MuRF1,Structured,Hypertrophy,Mediates anti-hypertrophic signaling,0.675,"Centner et al., 2001, J Mol Biol",Coiled-coil domain role in titin kinase binding,"Mrosek et al., 2007, FASEB J",Molecular determinants for MuRF1 recruitment to M-line titin
Coiled-coil,MuRF1,Structured,Autophagy,Scaffolds titin kinase complex,0.525,"Bogomolovas et al., 2021, EMBO Rep",MuRF1/TK/Nbr1/p62 mechanosensitive assembly,"Lange et al., 2005, Science",Coiled-coil enables MuRF multimerization
Coiled-coil,MuRF2,Structured,Hypertrophy,Regulates muscle mass control,0.5,"Lange et al., 2005, Science",MuRF2 coiled-coil interactions with NBR1/p62 signaling,"Witt et al., 2005, J Cell Sci",MuRF2 CC domain M-line titin interactions
Coiled-coil,MuRF2,Structured,Autophagy,Links to NBR1/p62 signaling,0.42500000000000004,"Lange et al., 2005, Science",TK-nbr1-p62-MuRF2 signalosome formation,"Pizon et al., 2002, J Cell Sci",MuRF2 CC domain spliced in cardiac isoform p27
Coiled-coil,NBR1,Structured,Hypertrophy,Indirect via proteostasis,0.25,"Kirkin et al., 2009, Mol Cell",NBR1 CC domains mediate self-oligomerization,"Lange et al., 2005, Science",NBR1 homodimerizes via first CC domain
Coiled-coil,NBR1,Structured,Autophagy,Essential for oligomerization,0.725,"Kirkin et al., 2009, Mol Cell",NBR1 CC domains for autophagy receptor function,"Deosaran et al., 2013, FEBS Lett",CC domain essential for pexophagy
COS,MuRF1,Structured,Hypertrophy,Targets atrophy machinery,0.625,"Mrosek et al., 2007, FASEB J",COS-box mediates MuRF1 M-line targeting,"Centner et al., 2001, J Mol Biol",COS domain required for titin interaction
COS,MuRF1,Structured,Autophagy,Sarcomeric localization signal,0.35,"Bogomolovas et al., 2021, EMBO Rep",COS positions MuRF1 at ubiquitination substrates,"Peris-Moreno et al., 2020, Int J Mol Sci",COS domain structure and targeting
COS,MuRF2,Structured,Hypertrophy,Localizes to M-line/Z-disc,0.375,"Pizon et al., 2002, J Cell Sci",COS domain MuRF2 localization to M-lines/Z-discs,"Lange et al., 2005, Science",MuRF2 COS enables sarcomeric targeting
COS,MuRF2,Structured,Autophagy,Enables substrate access,0.275,"Witt et al., 2005, J Cell Sci",COS in MuRF2 sarcomeric targeting and nuclear localization,"Pereira et al., 2012, J Muscle Res Cell Motil",COS domain localization function
Kinase,TTN,Structured,Hypertrophy,Central mechanosensing hub,0.8,"Lange et al., 2005, Science",Titin kinase controls muscle gene expression and protein turnover,"Bogomolovas et al., 2021, EMBO Rep",TK mechanosensitive scaffold for trophic signaling
Kinase,TTN,Structured,Autophagy,Recruits MuRF1/NBR1/p62 complex,0.825,"Bogomolovas et al., 2021, EMBO Rep",TK ubiquitination aligns autophagy receptors with mechanical signals,"Lange et al., 2005, Science",TK-nbr1-p62-MuRF2 signalosome formation
LIR,p62,Structured,Hypertrophy,Indirect via proteostasis,0.275,"Pankiv et al., 2007, J Biol Chem",LIR essential for autophagosome targeting,"Sanchez et al., 2018, Cell Rep",LIR-mediated p62 function in muscle proteostasis
LIR,p62,Structured,Autophagy,Essential autophagosome targeting,0.925,"Pankiv et al., 2007, J Biol Chem",Identification of LC3-interacting region in p62,"Zaffagnini et al., 2018, EMBO J",LIR links p62 to LC3 on autophagosome membrane
PB1,p62,Structured,Hypertrophy,Modulates anabolic signaling,0.35,"Lange et al., 2005, Science",p62 PB1 interacts with nbr1 PB1 and TK,"Svenning et al., 2011, Mol Cell",PB1 domain oligomerization critical for cargo clustering
PB1,p62,Structured,Autophagy,Critical oligomerization domain,0.8,"Zaffagnini et al., 2018, EMBO J",PB1 oligomerization captures ubiquitinated cargos for autophagy,"Lange et al., 2005, Science",p62 PB1 domain interaction with nbr1
RING,MuRF1,Structured,Hypertrophy,Master atrophy regulator,0.8,"Bodine et al., 2001, Science",MuRF1 RING essential for E3 ligase activity and atrophy,"Peris-Moreno et al., 2020, Int J Mol Sci",RING domain ubiquitinates sarcomeric proteins
RING,MuRF1,Structured,Autophagy,Tags substrates for degradation,0.725,"Bogomolovas et al., 2021, EMBO Rep",MuRF1-mediated ubiquitination promotes Nbr1/p62 scaffolding,"Lange et al., 2005, Science",RING domain required for nuclear MuRF2 effects
RING,MuRF2,Structured,Hypertrophy,Cooperative mass regulation,0.625,"Witt et al., 2008, PLoS Genetics",MuRF2 RING contributes to cardiac muscle mass regulation,"Lange et al., 2005, Science",MuRF2 RING/B-box interacts with SRF transactivation domain
RING,MuRF2,Structured,Autophagy,Ubiquitinates sarcomeric proteins,0.55,"Lange et al., 2005, Science",MuRF2 RING required for nuclear localization and SRF effects,"Pereira et al., 2012, J Muscle Res Cell Motil",RING domain E3 ligase activity in TRIM55
UBA,p62,Structured,Hypertrophy,Indirect pathway involvement,0.25,"Kirkin et al., 2009, Mol Cell",UBA binds polyubiquitinated proteins for autophagy,"Lange et al., 2005, Science",p62 UBA domain interacts with MuRF2 RING/B-box
UBA,p62,Structured,Autophagy,Captures ubiquitinated cargo,0.8500000000000001,"Bogomolovas et al., 2021, EMBO Rep",UBA mediates Nbr1/p62 recruitment to ubiquitinated TK,"Zaffagnini et al., 2018, EMBO J",UBA domain binds ubiquitin chains for cargo recognition
ZZ,NBR1,Structured,Hypertrophy,Minimal direct involvement,0.2,"Kirkin et al., 2009, Mol Cell",ZZ zinc finger for protein-protein interactions,"Lange et al., 2005, Science",NBR1 ZZ domain structure
ZZ,NBR1,Structured,Autophagy,Cargo recognition motif,0.7,"Sanchez-Martin et al., 2021, EMBO J",ZZ domain mediates cargo recognition in selective autophagy,"Kirkin et al., 2009, Mol Cell",ZZ contributes to aggrephagy cargo binding
ZZ,p62,Structured,Hypertrophy,Minimal direct involvement,0.275,"Kwon et al., 2018, Nat Commun",p62 ZZ binds N-terminal arginylated substrates,"Lange et al., 2005, Science",p62 ZZ domain in TK signalosome
ZZ,p62,Structured,Autophagy,N-degron substrate binding,0.725,"Cha-Molstad et al., 2017, Mol Cell",ZZ domain as N-degron receptor in p62-mediated autophagy,"Kwon et al., 2018, Nat Commun",ZZ binds RIP1 kinase and arginylated substrates
IDR,MuRF1,IDR,Hypertrophy,Regulatory PTM sites,0.42500000000000004,"Peris-Moreno et al., 2020, Int J Mol Sci",IDR regions harbor PTM sites controlling protein interactions,"Witt et al., 2005, J Cell Sci",IDRs serve as flexible linkers with phosphorylation sites
IDR,MuRF1,IDR,Autophagy,Modulates domain function,0.375,"Bogomolovas et al., 2021, EMBO Rep",Flexible regions allow conformational changes for substrate access,"Pereira et al., 2012, J Muscle Res Cell Motil",Disordered segments allow substrate recognition
IDR,MuRF2,IDR,Hypertrophy,Nuclear-cytoplasmic signaling,0.35,"Lange et al., 2005, Science",MuRF2 nuclear translocation induced by mechanical inactivity,"Pizon et al., 2002, J Cell Sci",IDR mediates nuclear-cytoplasmic shuttling
IDR,MuRF2,IDR,Autophagy,Flexible substrate access,0.275,"Pizon et al., 2002, J Cell Sci",Disordered segments allow substrate recognition flexibility,"Pereira et al., 2012, J Muscle Res Cell Motil",IDR modulates domain accessibility
IDR1,NBR1,IDR,Hypertrophy,Minimal involvement,0.175,"Kirkin et al., 2009, Mol Cell",IDR regions provide flexible linkers between domains,"Johansen & Lamark, 2011, Autophagy",Disordered regions modulate oligomerization
IDR1,NBR1,IDR,Autophagy,Linker/PTM platform,0.525,"Kirkin et al., 2009, Mol Cell",IDRs contain PTM sites regulating receptor function,"Lamark et al., 2009, J Biol Chem",IDR segments as regulatory hubs
IDR1,p62,IDR,Hypertrophy,Phase separation regulation,0.3,"Sanchez et al., 2022, Front Cell Dev Biol",p62 IDRs contribute to phase separation for autophagosome formation,"Sun et al., 2018, Cell",IDRs subject to phosphorylation regulating autophagy
IDR1,p62,IDR,Autophagy,Condensate formation hub,0.6499999999999999,"Sun et al., 2018, Cell",Disordered regions enable liquid-liquid phase transitions,"Zaffagnini et al., 2018, EMBO J",IDRs facilitate p62 filament formation
IDR2,NBR1,IDR,Hypertrophy,Minimal involvement,0.175,"Lamark et al., 2009, J Biol Chem",IDR segments as interaction platforms,"Johansen & Lamark, 2020, J Cell Sci",Disordered linkers modulate receptor function
IDR2,NBR1,IDR,Autophagy,Regulatory modification site,0.45,"Johansen & Lamark, 2020, J Cell Sci",Disordered linkers modulate cargo selectivity,"Kirkin et al., 2009, Mol Cell",IDR regions contain phosphorylation sites
IDR2,p62,IDR,Hypertrophy,Indirect signaling modulator,0.275,"Bjorkoy et al., 2005, J Cell Biol",p62 IDRs undergo phosphorylation regulating aggregation,"Katsuragi et al., 2015, FEBS J",PTMs in disordered regions control proteostatic responses
IDR2,p62,IDR,Autophagy,PTM-regulated activity,0.625,"Katsuragi et al., 2015, FEBS J",Post-translational modifications control autophagy receptor activity,"Bjorkoy et al., 2005, J Cell Biol",Ubiquitination in IDRs regulates aggregate formation
